         1604690 function calls (1398690 primitive calls) in 20.064 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 UserDict.py:4(__init__)
       13    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
        2    0.000    0.000    0.000    0.000 numeric.py:1473(set_string_function)
        1    0.000    0.000    0.000    0.000 mbcs.py:20(decode)
        1    0.000    0.000    0.000    0.000 events.py:249(SDL_TouchFingerEvent)
        1    0.000    0.000    0.000    0.000 httplib.py:1276(LineAndFileWrapper)
        1    0.000    0.000    0.000    0.000 window.py:140(Window)
        1    0.000    0.000    0.000    0.000 weakref.py:243(__init__)
        1    0.000    0.000    0.000    0.000 platform.py:365(_popen)
        2    0.000    0.000    0.000    0.000 atexit.py:37(register)
        1    0.000    0.000    0.001    0.001 zipfile.py:420(_ZipDecrypter)
        2    0.000    0.000    0.000    0.000 utils.py:93(_set_function_name)
        1    0.000    0.000    0.000    0.000 xml.py:13(XmlReader)
        1    0.000    0.000    0.000    0.000 threading.py:131(__init__)
        1    0.000    0.000    0.000    0.000 view.py:59(BaseView)
        2    0.000    0.000    0.000    0.000 transform_feedback_instanced.py:6(_f)
        1    0.000    0.000    0.000    0.000 texturePacker.py:3(TexturePacker)
        1    0.000    0.000    0.000    0.000 vecMath.py:15(subVec)
        1    0.000    0.000    0.000    0.000 threading.py:372(notify)
        1    0.000    0.000    0.000    0.000 error.py:41(GLError)
        3    0.000    0.000    0.000    0.000 get_program_binary.py:6(_f)
        1    0.000    0.000    0.000    0.000 events.py:313(SDL_SysWMEvent)
        1    0.000    0.000    0.000    0.000 urllib2.py:1226(HTTPCookieProcessor)
        1    0.000    0.000    0.000    0.000 case.py:1018(FunctionTestCase)
        1    0.000    0.000    0.000    0.000 info.py:147(<module>)
        3    0.000    0.000    0.000    0.000 {sys.exc_info}
        1    0.000    0.000    0.000    0.000 pixels.py:221(SDL_Color)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:21(HandlerRegistry)
        1    0.000    0.000    0.000    0.000 core.py:5872(__init__)
        1    0.000    0.000    0.000    0.000 random.py:649(WichmannHill)
        1    0.000    0.000    0.000    0.000 module.py:5(Module)
        1    0.000    0.000    0.000    0.000 haptic.py:59(SDL_HapticConstant)
        1    0.000    0.000    0.000    0.000 {math.sqrt}
        7    0.000    0.000    0.000    0.000 __future__.py:75(__init__)
        1    0.000    0.000    0.000    0.000 urllib2.py:137(URLError)
        3    0.000    0.000    0.000    0.000 arrayhelpers.py:76(__init__)
        2    0.000    0.000    0.000    0.000 shader_image_load_store.py:6(_f)
        1    0.000    0.000    0.000    0.000 urllib.py:851(ftpwrapper)
        1    0.000    0.000    0.000    0.000 haptic.py:135(SDL_HapticCustom)
        1    0.000    0.000    0.000    0.000 function_base.py:1706(vectorize)
        1    0.000    0.000    0.000    0.000 view.py:166(BeamView)
        1    0.000    0.000    0.000    0.000 info.py:84(<module>)
        1    0.000    0.000    0.000    0.000 rfc822.py:496(AddrlistClass)
        1    0.000    0.000    0.000    0.000 view.py:765(<lambda>)
        1    0.000    0.000    0.000    0.000 messagebox.py:44(SDL_MessageBoxData)
        1    0.000    0.000    0.000    0.000 tempfile.py:368(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 function_base.py:781(copy)
        1    0.000    0.000    0.000    0.000 font.py:19(BitmapFont)
        1    0.000    0.000    0.000    0.000 _datasource.py:482(Repository)
        1    0.000    0.000    0.000    0.000 compat.py:94(__str__)
        1    0.000    0.000    0.000    0.000 urllib2.py:311(OpenerDirector)
        1    0.000    0.000    0.000    0.000 threading.py:549(_Event)
        1    0.000    0.000    0.000    0.000 zipfile.py:262(ZipInfo)
        1    0.000    0.000    0.000    0.000 plugins.py:18(all)
        1    0.000    0.000    0.000    0.000 numbers.py:21(from_param)
        1    0.000    0.000    0.000    0.000 pprint.py:84(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 threading.py:539(Event)
        4    0.000    0.000    0.000    0.000 core.py:2443(__get__)
        1    0.000    0.000    0.000    0.000 __init__.py:346(Formatter)
        1    0.000    0.000    0.000    0.000 difflib.py:46(SequenceMatcher)
        1    0.000    0.000    0.000    0.000 hello.py:26(<lambda>)
        1    0.000    0.000    0.000    0.000 httplib.py:1059(HTTP)
        1    0.000    0.000    0.000    0.000 rect.py:36(SDL_Rect)
        1    0.000    0.000    0.000    0.000 urllib2.py:533(HTTPRedirectHandler)
        1    0.000    0.000    0.000    0.000 images.py:405(TypedImageInputConverter)
        1    0.000    0.000    0.000    0.000 tarfile.py:705(_FileInFile)
        2    0.000    0.000    0.000    0.000 multi_draw_indirect.py:6(_f)
        1    0.000    0.000    0.000    0.000 extras.py:1497(__init__)
        1    0.000    0.000    0.000    0.000 records.py:284(recarray)
        1    0.000    0.000    0.000    0.000 gui.py:185(UIProcessor)
        1    0.000    0.000    0.000    0.000 index_tricks.py:453(__init__)
        1    0.000    0.000    0.000    0.000 getlimits.py:22(finfo)
        1    0.000    0.000    0.000    0.000 __init__.py:332(CDLL)
        1    0.000    0.000    0.000    0.000 xml.py:105(XmlWriter)
        1    0.000    0.000    0.000    0.000 threading.py:124(_RLock)
        1    0.000    0.000    0.000    0.000 events.py:130(SDL_TextInputEvent)
        1    0.000    0.000    0.000    0.000 runner.py:119(TextTestRunner)
        2    0.000    0.000    0.000    0.000 map_buffer_range.py:6(_f)
        2    0.000    0.000    0.000    0.000 utils.py:108(__init__)
        1    0.000    0.000    0.000    0.000 tarfile.py:781(ExFileObject)
        1    0.000    0.000    0.000    0.000 threading.py:254(_Condition)
        1    0.000    0.000    0.000    0.000 __init__.py:1375(__init__)
        2    0.000    0.000    0.000    0.000 tessellation_shader.py:6(_f)
        1    0.000    0.000    0.000    0.000 view.py:282(TextView)
        1    0.000    0.000    0.000    0.000 __init__.py:1671(NullHandler)
        1    0.000    0.000    0.000    0.000 arrayprint.py:523(FloatFormat)
        1    0.000    0.000    0.000    0.000 urllib2.py:753(HTTPPasswordMgr)
        2    0.000    0.000    0.000    0.000 draw_indirect.py:6(_f)
        1    0.000    0.000    0.000    0.000 shader_atomic_counters.py:6(_f)
        1    0.000    0.000    0.000    0.000 syswm.py:126(_info)
        1    0.000    0.000    0.000    0.000 events.py:273(SDL_DollarGestureEvent)
        1    0.000    0.000    0.000    0.000 baseplatform.py:336(_NullFunctionPointer)
        1    0.000    0.000    0.000    0.000 ntpath.py:42(normcase)
        1    0.000    0.000    0.000    0.000 core.py:2252(_MaskedPrintOption)
        3    0.000    0.000    0.000    0.000 __init__.py:494(CFunctionType)
        1    0.000    0.000    0.000    0.000 arrayhelpers.py:69(AsArrayTypedSize)
        1    0.000    0.000    0.000    0.000 machar.py:15(MachAr)
        1    0.000    0.000    0.000    0.000 _datasource.py:47(_FileOpeners)
        1    0.000    0.000    0.000    0.000 {imp.get_suffixes}
        1    0.000    0.000    0.000    0.000 baseplatform.py:10(_CheckContext)
        1    0.000    0.000    0.000    0.000 threading.py:399(notifyAll)
        1    0.000    0.000    0.000    0.000 nturl2path.py:1(<module>)
        1    0.000    0.000    0.000    0.000 touch.py:12(SDL_Finger)
        1    0.000    0.000    0.000    0.000 haptic.py:109(SDL_HapticRamp)
        2    0.000    0.000    0.000    0.000 GL_2_0.py:116(_afterCheck)
        1    0.000    0.000    0.000    0.000 info.py:83(<module>)
        1    0.000    0.000    0.000    0.000 core.py:2471(MaskedIterator)
        2    0.000    0.000    0.000    0.000 pixelaccess.py:108(__array_finalize__)
        3    0.000    0.000    0.000    0.000 core.py:736(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:82(nd_grid)
        1    0.000    0.000    0.000    0.000 latebind.py:10(LateBind)
        1    0.000    0.000    0.000    0.000 records.py:214(record)
        1    0.000    0.000    0.000    0.000 haptic.py:154(SDL_HapticEffect)
        1    0.000    0.000    0.000    0.000 syswm.py:63(_msg)
        1    0.000    0.000    0.000    0.000 {_ctypes.set_conversion_mode}
        1    0.000    0.000    0.000    0.000 core.py:5884(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:402(CalledProcessError)
        2    0.000    0.000    0.000    0.000 ctypesarrays.py:15(from_param)
        1    0.000    0.000    0.000    0.000 numbers.py:47(asArray)
        1    0.000    0.000    0.000    0.000 events.py:95(SDL_WindowEvent)
        1    0.000    0.000    0.000    0.000 utils.py:1440(__exit__)
        1    0.000    0.000    0.000    0.000 keyboard.py:18(SDL_Keysym)
        1    0.000    0.000    0.000    0.000 haptic.py:74(SDL_HapticPeriodic)
        1    0.000    0.000    0.000    0.000 events.py:300(SDL_UserEvent)
        2    0.000    0.000    0.000    0.000 {math.log}
        1    0.000    0.000    0.000    0.000 __init__.py:494(BufferingFormatter)
        1    0.000    0.000    0.000    0.000 urllib.py:975(addclosehook)
        1    0.000    0.000    0.000    0.000 memmap.py:20(memmap)
        1    0.000    0.000    0.000    0.000 logs.py:61(_FullLoggedFunction)
        1    0.000    0.000    0.000    0.000 core.py:2401(_arraymethod)
        1    0.000    0.000    0.000    0.000 node.py:23(Transactor)
        1    0.000    0.000    0.000    0.000 index_tricks.py:210(AxisConcatenator)
        1    0.000    0.000    0.000    0.000 httplib.py:1155(HTTPSConnection)
        1    0.000    0.000    0.000    0.000 util.py:171(Finalize)
        1    0.000    0.000    0.000    0.000 core.py:886(_MaskedBinaryOperation)
        1    0.000    0.000    0.000    0.000 events.py:149(SDL_MouseButtonEvent)
        1    0.000    0.000    0.000    0.000 __init__.py:14(<module>)
        1    0.000    0.000    0.000    0.000 socket.py:167(_closedsocket)
        1    0.000    0.000    0.000    0.000 converters.py:253(StringLengths)
        1    0.000    0.000    0.000    0.000 converters.py:158(getPyArgsName)
        1    0.000    0.000    0.000    0.000 events.py:261(SDL_MultiGestureEvent)
        1    0.000    0.000    0.000    0.000 info.py:175(<module>)
        1    0.000    0.000    0.000    0.000 view.py:744(ButtonView)
        1    0.000    0.000    0.000    0.000 threading.py:113(RLock)
        1    0.000    0.000    0.000    0.000 urllib2.py:932(AbstractDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 tarfile.py:616(_StreamProxy)
        1    0.000    0.000    0.000    0.000 random.py:799(SystemRandom)
        1    0.000    0.000    0.000    0.000 compat.py:60(UnsupportedError)
        1    0.000    0.000    0.000    0.000 events.py:221(SDL_ControllerAxisEvent)
        1    0.000    0.000    0.000    0.000 __init__.py:992(Manager)
        1    0.000    0.000    0.000    0.000 events.py:107(SDL_KeyboardEvent)
        1    0.000    0.000    0.000    0.000 util.py:55(UniqueNumber)
        4    0.000    0.000    0.000    0.000 arrayhelpers.py:63(__init__)
        1    0.000    0.000    0.000    0.000 pixelaccess.py:94(SurfaceArray)
        1    0.000    0.000    0.000    0.000 difflib.py:766(Differ)
        1    0.000    0.000    0.000    0.000 converters.py:6(Converter)
        1    0.000    0.000    0.000    0.000 util.py:139(Refusal)
        1    0.000    0.000    0.000    0.000 util.py:135(Remark)
        1    0.000    0.000    0.000    0.000 base.py:25(Application)
        1    0.000    0.000    0.000    0.000 provoking_vertex.py:6(_f)
        4    0.000    0.000    0.000    0.000 __init__.py:429(__init__)
        2    0.000    0.000    0.000    0.000 blend_func_extended.py:6(_f)
        1    0.000    0.000    0.000    0.000 suite.py:252(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 pixelaccess.py:15(PixelView)
        3    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:1383(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 arrayhelpers.py:32(AsArrayOfType)
        1    0.000    0.000    0.000    0.000 utils.py:1364(WarningMessage)
        1    0.000    0.000    0.000    0.000 urllib2.py:1420(CacheFTPHandler)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:23(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:997(__init__)
        1    0.000    0.000    0.000    0.000 _datasource.py:70(__init__)
        1    0.000    0.000    0.000    0.000 info.py:34(<module>)
        1    0.000    0.000    0.000    0.000 suite.py:78(TestSuite)
        1    0.000    0.000    0.000    0.000 internalformat_query2.py:6(_f)
        1    0.000    0.000    0.000    0.000 mimetools.py:20(Message)
        1    0.000    0.000    0.000    0.000 view.py:693(LabelView)
        1    0.000    0.000    0.000    0.000 plugins.py:32(PlatformPlugin)
        1    0.000    0.000    0.000    0.000 index_tricks.py:505(ndindex)
        1    0.000    0.000    0.000    0.000 rfc822.py:770(AddressList)
        1    0.000    0.000    0.000    0.000 tarfile.py:640(_BZ2Proxy)
        1    0.000    0.000    0.000    0.000 events.py:137(SDL_MouseMotionEvent)
        1    0.000    0.000    0.000    0.000 threading.py:1056(_Timer)
        1    0.000    0.000    0.000    0.000 texture_buffer_object.py:6(_f)
        1    0.000    0.000    0.000    0.000 arrayhelpers.py:136(storePointerType)
        1    0.000    0.000    0.000    0.000 events.py:162(SDL_MouseWheelEvent)
        1    0.000    0.000    0.000    0.000 core.py:1032(_DomainedBinaryOperation)
        1    0.000    0.000    0.000    0.000 urllib2.py:493(BaseHandler)
        1    0.000    0.000    0.000    0.000 Image.py:36(_imaging_not_installed)
        1    0.000    0.000    0.000    0.000 shader_storage_buffer_object.py:6(_f)
        1    0.000    0.000    0.000    0.000 messagebox.py:27(SDL_MessageBoxButtonData)
        1    0.000    0.000    0.000    0.000 images.py:385(ImageInputConverter)
        1    0.000    0.000    0.000    0.000 httplib.py:1180(HTTPS)
        1    0.000    0.000    0.000    0.000 view.py:1065(<lambda>)
        1    0.000    0.000    0.000    0.000 urllib.py:990(addinfo)
        1    0.000    0.000    0.000    0.000 extras.py:222(_fromnxfunction)
        1    0.000    0.000    0.000    0.000 tarfile.py:363(_LowLevelFile)
        2    0.000    0.000    0.000    0.000 tokenize.py:46(maybe)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:206(GLcharArray)
       13    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        1    0.000    0.000    0.000    0.000 __future__.py:74(_Feature)
        1    0.000    0.000    0.000    0.000 converters.py:211(SizedOutput)
        2    0.000    0.000    0.000    0.000 shader_objects.py:126(_afterCheck)
        1    0.000    0.000    0.000    0.000 subprocess.py:426(pywintypes)
        1    0.000    0.000    0.000    0.000 tarfile.py:2481(_section)
        1    0.000    0.000    0.000    0.000 latebind.py:47(Curry)
        2    0.000    0.000    0.000    0.000 sre_parse.py:214(isdigit)
        1    0.000    0.000    0.000    0.000 utils.py:97(_Deprecate)
        1    0.000    0.000    0.000    0.000 urllib2.py:710(ProxyHandler)
        1    0.000    0.000    0.000    0.000 util.py:48(CallableValue)
        1    0.000    0.000    0.000    0.000 shader.py:17(Program)
        1    0.000    0.000    0.000    0.000 threading.py:1126(_DummyThread)
        1    0.000    0.000    0.000    0.000 syswm.py:51(_dfbmsg)
        1    0.000    0.000    0.000    0.000 events.py:284(SDL_DropEvent)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:191(GLfloatArray)
        1    0.000    0.000    0.000    0.000 urllib2.py:1211(HTTPHandler)
        1    0.000    0.000    0.000    0.000 numerictypes.py:770(_typedict)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 core.py:804(_MaskedUnaryOperation)
        1    0.000    0.000    0.000    0.000 Image.py:381(_E)
        1    0.000    0.000    0.000    0.000 httplib.py:1235(IncompleteRead)
        1    0.000    0.000    0.000    0.000 window.py:96(FontAtlas)
        1    0.000    0.000    0.000    0.000 logs.py:46(_LoggedFunction)
        2    0.000    0.000    0.000    0.000 compute_shader.py:6(_f)
        1    0.000    0.000    0.000    0.000 __init__.py:881(FileHandler)
        1    0.000    0.000    0.000    0.000 runner.py:12(_WritelnDecorator)
        1    0.000    0.000    0.000    0.000 arrayprint.py:712(DatetimeFormat)
        1    0.000    0.000    0.000    0.000 __init__.py:230(LogRecord)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:233(GLuintArray)
        1    0.000    0.000    0.000    0.000 utils.py:1394(WarningManager)
        1    0.000    0.000    0.000    0.000 signals.py:9(_InterruptHandler)
        1    0.000    0.000    0.000    0.000 string.py:131(__init__)
        1    0.000    0.000    0.000    0.000 view.py:29(EditState)
        1    0.000    0.000    0.000    0.000 GL_3_3.py:6(_f)
        1    0.000    0.000    0.000    0.000 syswm.py:84(_x11info)
        1    0.000    0.000    0.000    0.000 case.py:98(_AssertRaisesContext)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:256(GLvoidpArray)
        1    0.000    0.000    0.000    0.000 urllib2.py:1219(HTTPSHandler)
        2    0.000    0.000    0.000    0.000 warnings.py:14(warnpy3k)
        1    0.000    0.000    0.000    0.000 events.py:205(SDL_JoyButtonEvent)
        1    0.000    0.000    0.000    0.000 copy_reg.py:27(constructor)
        1    0.000    0.000    0.000    0.000 compat.py:80(ExperimentalWarning)
        2    0.000    0.000    0.000    0.000 index_tricks.py:643(__init__)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:201(GLbyteArray)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:222(GLubyteArray)
        1    0.000    0.000    0.000    0.000 gamecontroller.py:53(_gcvalue)
        1    0.000    0.000    0.000    0.000 threading.py:422(_Semaphore)
        1    0.000    0.000    0.000    0.000 events.py:171(SDL_JoyAxisEvent)
        1    0.000    0.000    0.000    0.000 util.py:147(Warning)
        4    0.000    0.000    0.000    0.000 {method 'count' of 'list' objects}
        1    0.000    0.000    0.000    0.000 syswm.py:90(_dfbinfo)
        1    0.000    0.000    0.000    0.000 __init__.py:810(StreamHandler)
        1    0.000    0.000    0.000    0.000 _import_tools.py:334(PackageLoaderDebug)
        1    0.000    0.000    0.000    0.000 arrayprint.py:696(ComplexFormat)
        1    0.000    0.000    0.000    0.000 inspect.py:632(BlockFinder)
        1    0.000    0.000    0.000    0.000 syswm.py:39(_winmsg)
        1    0.000    0.000    0.000    0.000 shape.py:32(SDL_WindowShapeParams)
        1    0.000    0.000    0.000    0.000 internalformat_query.py:6(_f)
        1    0.000    0.000    0.000    0.000 node.py:24(__init__)
        1    0.000    0.000    0.000    0.000 {numpy.core.multiarray.set_typeDict}
        1    0.000    0.000    0.000    0.000 messagebox.py:30(SDL_MessageBoxColor)
        1    0.000    0.000    0.000    0.000 converters.py:167(__call__)
        1    0.000    0.000    0.000    0.000 events.py:233(SDL_ControllerButtonEvent)
        1    0.000    0.000    0.000    0.000 plugins.py:48(FormatHandler)
        1    0.000    0.000    0.000    0.000 copy_image.py:6(_f)
        1    0.000    0.000    0.000    0.000 gamecontroller.py:56(SDL_GameControllerButtonBind)
        1    0.000    0.000    0.000    0.000 __init__.py:428(LibraryLoader)
        2    0.000    0.000    0.000    0.000 util.py:49(__init__)
        1    0.000    0.000    0.000    0.000 arrayprint.py:655(LongFloatFormat)
        1    0.000    0.000    0.000    0.000 threading.py:787(_set_ident)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:181(GLclampdArray)
        1    0.000    0.000    0.000    0.000 zipfile.py:20(BadZipfile)
        1    0.000    0.000    0.000    0.000 threading.py:56(_Verbose)
        1    0.000    0.000    0.000    0.000 version.py:11(SDL_version)
        1    0.000    0.000    0.000    0.000 extensions.py:159(_Alternate)
        1    0.000    0.000    0.000    0.000 __init__.py:159(py_object)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:12(DummyArray)
        1    0.000    0.000    0.000    0.000 subprocess.py:420(STARTUPINFO)
        1    0.000    0.000    0.000    0.000 util.py:340(ForkAwareLocal)
        1    0.000    0.000    0.000    0.000 syswm.py:107(_wl)
        3    0.000    0.000    0.000    0.000 core.py:783(__init__)
        1    0.000    0.000    0.000    0.000 zipfile.py:1353(PyZipFile)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:243(GLuint64Array)
        1    0.000    0.000    0.000    0.000 window.py:23(CharMetrics)
        1    0.000    0.000    0.000    0.000 shape.py:36(SDL_WindowShapeMode)
        1    0.000    0.000    0.000    0.000 threading.py:514(_BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 core.py:7134(_convert2ma)
        1    0.000    0.000    0.000    0.000 urllib.py:1000(addinfourl)
        1    0.000    0.000    0.000    0.000 io.py:69(IOBase)
        1    0.000    0.000    0.000    0.000 arrayhelpers.py:52(AsArrayTyped)
        1    0.000    0.000    0.000    0.000 urllib2.py:1308(FileHandler)
        1    0.000    0.000    0.000    0.000 mbcs.py:23(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 numbers.py:13(Number)
        1    0.000    0.000    0.000    0.000 threading.py:299(_is_owned)
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 sprite.py:664(TextureSpriteRenderSystem)
        1    0.000    0.000    0.000    0.000 view.py:35(Core)
        1    0.000    0.000    0.000    0.000 syswm.py:140(SDL_SysWMinfo)
        1    0.000    0.000    0.000    0.000 converters.py:174(Output)
        1    0.000    0.000    0.000    0.000 extras.py:1415(MAxisConcatenator)
        1    0.000    0.000    0.000    0.000 arrayprint.py:685(LongComplexFormat)
        1    0.000    0.000    0.000    0.000 npyio.py:82(BagObj)
        1    0.000    0.000    0.000    0.000 util.py:143(Objection)
        1    0.000    0.000    0.000    0.000 events.py:92(SDL_GenericEvent)
        1    0.000    0.000    0.000    0.000 events.py:215(SDL_JoyDeviceEvent)
        1    0.000    0.000    0.000    0.000 __init__.py:243(c_char_p)
        1    0.000    0.000    0.000    0.000 urllib2.py:1090(ProxyDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 texture_view.py:6(_f)
        1    0.000    0.000    0.000    0.000 sprite.py:610(SoftwareSpriteRenderSystem)
        1    0.000    0.000    0.000    0.000 strings.py:54(UnicodeHandler)
        1    0.000    0.000    0.000    0.000 urllib.py:946(addbase)
        1    0.000    0.000    0.000    0.000 view.py:816(EditView)
        1    0.000    0.000    0.000    0.000 ebs.py:280(Applicator)
        1    0.000    0.000    0.000    0.000 constant.py:5(Constant)
        1    0.000    0.000    0.000    0.000 core.py:5815(_extrema_operation)
        1    0.000    0.000    0.000    0.000 ImageMode.py:22(ModeDescriptor)
        1    0.000    0.000    0.000    0.000 pixels.py:255(SDL_Palette)
        1    0.000    0.000    0.000    0.000 __init__.py:573(Filterer)
        1    0.000    0.000    0.000    0.000 window.py:39(Alphabet)
        1    0.000    0.000    0.000    0.000 index_tricks.py:458(ndenumerate)
        1    0.000    0.000    0.000    0.000 __init__.py:388(PyDLL)
        1    0.000    0.000    0.000    0.000 common.py:20(SDLError)
        1    0.000    0.000    0.000    0.000 urllib2.py:1102(AbstractHTTPHandler)
        1    0.000    0.000    0.000    0.000 events.py:195(SDL_JoyHatEvent)
        1    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        1    0.000    0.000    0.000    0.000 view.py:104(<lambda>)
        1    0.000    0.000    0.000    0.000 util.py:155(FatalError)
        1    0.000    0.000    0.000    0.000 haptic.py:126(SDL_HapticLeftRight)
        1    0.000    0.000    0.000    0.000 constant.py:54(StringConstant)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:252(GLsizeiArray)
        1    0.000    0.000    0.000    0.000 urllib2.py:890(HTTPBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 util.py:108(Break)
        1    0.000    0.000    0.000    0.000 httplib.py:1224(UnknownProtocol)
        1    0.000    0.000    0.000    0.000 httplib.py:218(HTTPMessage)
        1    0.000    0.000    0.000    0.000 urllib.py:110(ContentTooShortError)
        1    0.000    0.000    0.000    0.000 mbcs.py:27(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 tarfile.py:344(EmptyHeaderError)
        1    0.000    0.000    0.000    0.000 __init__.py:945(PlaceHolder)
        1    0.000    0.000    0.000    0.000 arrayprint.py:635(IntegerFormat)
        1    0.000    0.000    0.000    0.000 _internal.py:212(_missing_ctypes)
        1    0.000    0.000    0.000    0.000 core.py:126(MAError)
        1    0.000    0.000    0.000    0.000 tarfile.py:338(StreamError)
        1    0.000    0.000    0.000    0.000 numpytest.py:10(IgnoreException)
        1    0.000    0.000    0.000    0.000 index_tricks.py:337(RClass)
        1    0.000    0.000    0.000    0.000 index_tricks.py:436(CClass)
        1    0.000    0.000    0.000    0.000 process.py:299(_MainProcess)
        1    0.000    0.000    0.000    0.000 version.py:26(<lambda>)
        1    0.000    0.000    0.000    0.000 ebs.py:258(System)
        1    0.000    0.000    0.000    0.000 __init__.py:536(Filter)
        1    0.000    0.000    0.000    0.000 view.py:971(VGridView)
        1    0.000    0.000    0.000    0.000 events.py:295(SDL_OSEvent)
        1    0.000    0.000    0.000    0.000 core.py:5882(_maximum_operation)
        1    0.000    0.000    0.000    0.000 error.py:20(NoContext)
        1    0.000    0.000    0.000    0.000 urllib2.py:1244(UnknownHandler)
        1    0.000    0.000    0.000    0.000 __init__.py:71(ProcessError)
        1    0.000    0.000    0.000    0.000 converters.py:235(returnCArgument)
        1    0.000    0.000    0.000    0.000 converters.py:135(DefaultCConverter)
        1    0.000    0.000    0.000    0.000 mouse.py:27(SDL_Cursor)
        1    0.000    0.000    0.000    0.000 index_tricks.py:600(IndexExpression)
        1    0.000    0.000    0.000    0.000 urlparse.py:120(SplitResult)
        5    0.000    0.000    0.000    0.000 lists.py:18(err_on_copy)
        1    0.000    0.000    0.000    0.000 tarfile.py:347(TruncatedHeaderError)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:212(GLshortArray)
        1    0.000    0.000    0.000    0.000 copy_buffer.py:6(_f)
        1    0.000    0.000    0.000    0.000 __init__.py:260(c_bool)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:186(GLclampfArray)
        1    0.000    0.000    0.000    0.000 numeric.py:37(ComplexWarning)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:238(GLint64Array)
        1    0.000    0.000    0.000    0.000 syswm.py:47(_x11msg)
        1    0.000    0.000    0.000    0.000 __init__.py:255(c_void_p)
        1    0.000    0.000    0.000    0.000 haptic.py:32(SDL_Haptic)
        1    0.000    0.000    0.000    0.000 httplib.py:1252(CannotSendRequest)
        1    0.000    0.000    0.000    0.000 urllib2.py:529(HTTPDefaultErrorHandler)
        1    0.000    0.000    0.000    0.000 arraydatatype.py:248(GLenumArray)
        1    0.000    0.000    0.000    0.000 base.py:16(Anything)
        1    0.000    0.000    0.000    0.000 lazywrapper.py:5(_LazyWrapper)
        1    0.000    0.000    0.000    0.000 tarfile.py:350(EOFHeaderError)
        1    0.000    0.000    0.000    0.000 numeric.py:2493(_unspecified)
        1    0.000    0.000    0.000    0.000 syswm.py:80(_wininfo)
        1    0.000    0.000    0.000    0.000 sdlttf.py:73(TTF_Font)
        1    0.000    0.000    0.000    0.000 logs.py:80(_ErrorLoggedFunction)
        1    0.000    0.000    0.000    0.000 __init__.py:406(HRESULT)
        1    0.000    0.000    0.000    0.000 tokenize.py:145(TokenError)
        1    0.000    0.000    0.000    0.000 video.py:112(SDL_Window)
        1    0.000    0.000    0.000    0.000 images.py:436(CompressedImageConverter)
        1    0.000    0.000    0.000    0.000 tarfile.py:329(ExtractError)
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 rwops.py:26(SDL_RWops)
        1    0.000    0.000    0.000    0.000 threading.py:1086(_MainThread)
        1    0.000    0.000    0.000    0.000 __init__.py:226(c_ubyte)
        1    0.000    0.000    0.000    0.000 httplib.py:1218(NotConnected)
        1    0.000    0.000    0.000    0.000 urllib2.py:1360(FTPHandler)
        1    0.000    0.000    0.000    0.000 syswm.py:73(SDL_SysWMmsg)
        1    0.000    0.000    0.000    0.000 video.py:138(<lambda>)
        1    0.000    0.000    0.000    0.000 tarfile.py:332(ReadError)
        1    0.000    0.000    0.000    0.000 sre_parse.py:86(checkgroup)
